,Kraj,Sprzedawca,Data zamowienia,idZamowienia,Utarg,One
529,Polska,King,2005-01-21,10777,224.0,1
531,Niemcy,Leverling,2005-01-14,10779,1335.0,1
540,Niemcy,Davolio,2005-01-19,10788,731.5,1
543,Polska,Sowiński,2005-01-01,10791,1829.76,1
545,Niemcy,Leverling,2005-01-08,10793,191.1,1
546,Polska,Sowiński,2005-01-02,10794,314.76,1
547,Niemcy,Callahan,2005-01-20,10795,2158.0,1
548,Niemcy,Leverling,2005-01-14,10796,2341.36,1
549,Polska,King,2005-01-05,10797,420.0,1
550,Niemcy,Fuller,2005-01-05,10798,446.6,1
551,Polska,Dudek,2005-01-05,10799,1553.5,1
552,Niemcy,Davolio,2005-01-05,10800,1468.93,1
554,Niemcy,Peacock,2005-01-02,10802,2942.81,1
555,Niemcy,Peacock,2005-01-06,10803,1193.01,1
556,Polska,Sowiński,2005-01-07,10804,2278.4,1
557,Niemcy,Fuller,2005-01-09,10805,2775.0,1
558,Niemcy,Leverling,2005-01-05,10806,439.6,1
559,Niemcy,Peacock,2005-01-30,10807,18.4,1
560,Niemcy,Fuller,2005-01-09,10808,1411.0,1
561,Polska,King,2005-01-07,10809,140.0,1
562,Niemcy,Fuller,2005-01-07,10810,187.0,1
563,Niemcy,Callahan,2005-01-08,10811,852.0,1
564,Polska,Kowalski,2005-01-12,10812,1692.8,1
565,Niemcy,Davolio,2005-01-09,10813,602.4,1
566,Niemcy,Leverling,2005-01-14,10814,1788.45,1
567,Niemcy,Fuller,2005-01-14,10815,40.0,1
568,Niemcy,Peacock,2005-02-04,10816,8446.45,1
569,Niemcy,Leverling,2005-01-13,10817,10952.84,1
570,Polska,King,2005-01-12,10818,833.0,1
571,Niemcy,Fuller,2005-01-16,10819,477.0,1
572,Niemcy,Leverling,2005-01-13,10820,1140.0,1
573,Niemcy,Davolio,2005-01-15,10821,678.0,1
574,Polska,Sowiński,2005-01-16,10822,237.9,1
575,Polska,Kowalski,2005-01-13,10823,2826.0,1
576,Niemcy,Callahan,2005-01-30,10824,250.8,1
577,Niemcy,Davolio,2005-01-14,10825,1030.76,1
578,Polska,Sowiński,2005-02-06,10826,730.0,1
579,Niemcy,Davolio,2005-02-06,10827,843.0,1
580,Polska,Dudek,2005-02-04,10828,932.0,1
581,Polska,Dudek,2005-01-23,10829,1764.0,1
582,Niemcy,Peacock,2005-01-21,10830,1974.0,1
583,Niemcy,Leverling,2005-01-23,10831,2684.4,1
584,Niemcy,Fuller,2005-01-19,10832,475.11,1
585,Polska,Sowiński,2005-01-23,10833,906.93,1
586,Niemcy,Davolio,2005-01-19,10834,1432.71,1
587,Niemcy,Davolio,2005-01-21,10835,845.8,1
588,Polska,King,2005-01-21,10836,4705.5,1
589,Polska,Dudek,2005-01-23,10837,1064.5,1
590,Niemcy,Leverling,2005-01-23,10838,1938.38,1
591,Niemcy,Leverling,2005-01-22,10839,827.55,1
592,Niemcy,Peacock,2005-02-16,10840,211.2,1
593,Polska,Kowalski,2005-01-29,10841,4581.0,1
594,Niemcy,Davolio,2005-01-29,10842,975.0,1
595,Niemcy,Peacock,2005-01-26,10843,159.0,1
596,Niemcy,Callahan,2005-01-26,10844,735.0,1
597,Niemcy,Callahan,2005-01-30,10845,3812.7,1
598,Niemcy,Fuller,2005-01-23,10846,1112.0,1
599,Niemcy,Peacock,2005-02-10,10847,4931.92,1
600,Polska,King,2005-01-29,10848,931.5,1
601,Polska,Dudek,2005-01-30,10849,967.82,1
602,Niemcy,Davolio,2005-01-30,10850,629.0,1
603,Polska,Kowalski,2005-02-02,10851,2603.0,1
604,Niemcy,Callahan,2005-01-30,10852,2984.0,1
605,Polska,Dudek,2005-02-03,10853,625.0,1
606,Niemcy,Leverling,2005-02-05,10854,2966.5,1
607,Niemcy,Leverling,2005-02-04,10855,2227.89,1
608,Niemcy,Leverling,2005-02-10,10856,660.0,1
609,Niemcy,Callahan,2005-02-06,10857,2048.22,1
610,Niemcy,Fuller,2005-02-03,10858,649.0,1
611,Niemcy,Davolio,2005-02-02,10859,1078.69,1
612,Niemcy,Leverling,2005-02-04,10860,519.0,1
613,Niemcy,Peacock,2005-02-17,10861,3523.4,1
614,Niemcy,Callahan,2005-02-02,10862,581.0,1
615,Niemcy,Peacock,2005-02-17,10863,441.15,1
616,Niemcy,Peacock,2005-02-09,10864,282.0,1
617,Niemcy,Fuller,2005-02-12,10865,16387.5,1
618,Polska,Kowalski,2005-02-12,10866,1096.2,1
619,Polska,Sowiński,2005-02-11,10867,98.4,1
620,Polska,King,2005-02-23,10868,1920.6,1
621,Polska,Kowalski,2005-02-09,10869,1630.0,1
622,Polska,Kowalski,2005-02-13,10870,160.0,1
623,Polska,Dudek,2005-02-10,10871,1979.23,1
624,Polska,Kowalski,2005-02-09,10872,2058.46,1
625,Niemcy,Peacock,2005-02-09,10873,336.8,1
626,Polska,Kowalski,2005-02-11,10874,310.0,1
627,Niemcy,Peacock,2005-03-03,10875,709.55,1
628,Polska,King,2005-02-12,10876,917.0,1
629,Niemcy,Davolio,2005-02-19,10877,1955.13,1
630,Niemcy,Peacock,2005-02-12,10878,1539.0,1
631,Niemcy,Leverling,2005-02-12,10879,611.3,1
632,Polska,King,2005-02-18,10880,1500.0,1
633,Niemcy,Peacock,2005-02-18,10881,150.0,1
634,Niemcy,Peacock,2005-02-20,10882,892.64,1
635,Niemcy,Callahan,2005-02-20,10883,36.0,1
636,Niemcy,Peacock,2005-02-13,10884,1378.07,1
637,Polska,Sowiński,2005-02-18,10885,1209.0,1
638,Niemcy,Davolio,2005-03-02,10886,3127.5,1
639,Niemcy,Callahan,2005-02-16,10887,70.0,1
640,Niemcy,Davolio,2005-02-23,10888,605.0,1
641,Polska,Dudek,2005-02-23,10889,11380.0,1
642,Polska,King,2005-02-18,10890,860.1,1
643,Polska,King,2005-02-19,10891,368.93,1
644,Niemcy,Peacock,2005-02-19,10892,2090.0,1
645,Polska,Dudek,2005-02-20,10893,5502.11,1
646,Niemcy,Davolio,2005-02-20,10894,2753.1,1
647,Niemcy,Leverling,2005-02-23,10895,6379.4,1
648,Polska,King,2005-02-27,10896,750.5,1
649,Niemcy,Leverling,2005-02-25,10897,10835.24,1
650,Niemcy,Peacock,2005-03-06,10898,30.0,1
651,Polska,Kowalski,2005-02-26,10899,122.4,1
652,Niemcy,Davolio,2005-03-04,10900,33.75,1
653,Niemcy,Peacock,2005-02-26,10901,934.5,1
654,Niemcy,Davolio,2005-03-03,10902,863.43,1
655,Niemcy,Leverling,2005-03-04,10903,932.05,1
656,Niemcy,Leverling,2005-02-27,10904,1924.25,1
657,Polska,Dudek,2005-03-06,10905,342.0,1
658,Niemcy,Peacock,2005-03-03,10906,427.5,1
659,Polska,Sowiński,2005-02-27,10907,108.5,1
660,Niemcy,Peacock,2005-03-06,10908,663.1,1
661,Niemcy,Davolio,2005-03-10,10909,670.0,1
662,Niemcy,Davolio,2005-03-04,10910,452.9,1
663,Niemcy,Leverling,2005-03-05,10911,858.0,1
664,Niemcy,Fuller,2005-03-18,10912,6200.55,1
665,Niemcy,Peacock,2005-03-04,10913,768.75,1
666,Polska,Sowiński,2005-03-02,10914,537.5,1
667,Niemcy,Fuller,2005-03-02,10915,539.5,1
668,Niemcy,Davolio,2005-03-09,10916,686.7,1
669,Niemcy,Peacock,2005-03-11,10917,365.89,1
670,Niemcy,Leverling,2005-03-11,10918,1447.5,1
671,Niemcy,Fuller,2005-03-04,10919,1122.8,1
672,Niemcy,Peacock,2005-03-09,10920,390.0,1
673,Niemcy,Davolio,2005-03-09,10921,1936.0,1
674,Polska,Kowalski,2005-03-05,10922,742.5,1
675,Polska,King,2005-03-13,10923,748.8,1
676,Niemcy,Leverling,2005-04-08,10924,1835.7,1
677,Niemcy,Leverling,2005-03-13,10925,475.15,1
678,Niemcy,Peacock,2005-03-11,10926,514.4,1
679,Niemcy,Peacock,2005-04-08,10927,800.0,1
680,Niemcy,Davolio,2005-03-18,10928,137.5,1
681,Polska,Sowiński,2005-03-12,10929,1174.75,1
682,Niemcy,Peacock,2005-03-18,10930,2255.5,1
683,Niemcy,Peacock,2005-03-19,10931,799.2,1
684,Niemcy,Callahan,2005-03-24,10932,1788.63,1
685,Polska,Sowiński,2005-03-16,10933,920.6,1
686,Niemcy,Leverling,2005-03-12,10934,500.0,1
687,Niemcy,Peacock,2005-03-18,10935,619.5,1
688,Niemcy,Leverling,2005-03-18,10936,456.0,1
689,Polska,King,2005-03-13,10937,644.8,1
690,Niemcy,Leverling,2005-03-16,10938,2731.87,1
691,Niemcy,Fuller,2005-03-13,10939,637.5,1
692,Niemcy,Callahan,2005-03-23,10940,360.0,1
693,Polska,King,2005-03-20,10941,4011.75,1
694,Polska,Dudek,2005-03-18,10942,560.0,1
695,Niemcy,Peacock,2005-03-19,10943,711.0,1
696,Polska,Sowiński,2005-03-13,10944,1025.33,1
697,Niemcy,Peacock,2005-03-18,10945,245.0,1
698,Niemcy,Davolio,2005-03-19,10946,1407.5,1
699,Niemcy,Leverling,2005-03-16,10947,220.0,1
700,Niemcy,Leverling,2005-03-19,10948,2362.25,1
701,Niemcy,Fuller,2005-03-17,10949,4422.0,1
702,Niemcy,Davolio,2005-03-23,10950,110.0,1
703,Polska,Dudek,2005-04-07,10951,458.74,1
704,Niemcy,Davolio,2005-03-24,10952,471.2,1
705,Polska,Dudek,2005-03-25,10953,4441.25,1
706,Polska,Kowalski,2005-03-20,10954,1659.53,1
707,Niemcy,Callahan,2005-03-20,10955,74.4,1
708,Polska,Sowiński,2005-03-20,10956,677.0,1
709,Niemcy,Callahan,2005-03-27,10957,1762.7,1
710,Polska,King,2005-03-27,10958,781.0,1
711,Polska,Sowiński,2005-03-23,10959,131.75,1
712,Niemcy,Leverling,2005-04-08,10960,265.35,1
713,Niemcy,Callahan,2005-03-30,10961,1119.9,1
714,Niemcy,Callahan,2005-03-23,10962,3584.0,1
715,Polska,Dudek,2005-03-26,10963,57.8,1
716,Niemcy,Leverling,2005-03-24,10964,2052.5,1
717,Polska,Sowiński,2005-03-30,10965,848.0,1
718,Niemcy,Peacock,2005-04-08,10966,1098.46,1
719,Niemcy,Fuller,2005-04-02,10967,910.4,1
720,Niemcy,Davolio,2005-04-01,10968,1408.0,1
721,Niemcy,Davolio,2005-03-30,10969,108.0,1
722,Polska,Dudek,2005-04-24,10970,224.0,1
723,Niemcy,Fuller,2005-04-02,10971,1733.06,1
724,Niemcy,Peacock,2005-03-26,10972,251.5,1
725,Polska,Sowiński,2005-03-27,10973,291.55,1
726,Niemcy,Leverling,2005-04-03,10974,439.0,1
727,Niemcy,Davolio,2005-03-27,10975,717.5,1
728,Niemcy,Davolio,2005-04-03,10976,912.0,1
729,Niemcy,Callahan,2005-04-10,10977,2233.0,1
730,Polska,Dudek,2005-04-23,10978,1303.19,1
731,Niemcy,Callahan,2005-03-31,10979,4813.5,1
732,Niemcy,Peacock,2005-04-17,10980,248.0,1
733,Niemcy,Davolio,2005-04-02,10981,15810.0,1
734,Niemcy,Fuller,2005-04-08,10982,1014.0,1
735,Niemcy,Fuller,2005-04-06,10983,720.9,1
736,Niemcy,Davolio,2005-04-03,10984,1809.75,1
737,Niemcy,Fuller,2005-04-02,10985,2023.38,1
738,Niemcy,Callahan,2005-04-21,10986,2220.0,1
739,Niemcy,Callahan,2005-04-06,10987,2772.0,1
740,Niemcy,Leverling,2005-04-10,10988,3574.8,1
741,Niemcy,Fuller,2005-04-02,10989,1353.6,1
742,Niemcy,Fuller,2005-04-07,10990,4288.85,1
743,Niemcy,Davolio,2005-04-07,10991,2296.0,1
744,Niemcy,Davolio,2005-04-03,10992,69.6,1
745,Polska,King,2005-04-10,10993,4895.44,1
746,Niemcy,Fuller,2005-04-09,10994,940.5,1
747,Niemcy,Davolio,2005-04-06,10995,1196.0,1
748,Niemcy,Peacock,2005-04-10,10996,560.0,1
749,Niemcy,Callahan,2005-04-13,10997,1885.0,1
750,Niemcy,Callahan,2005-04-17,10998,686.0,1
751,Polska,Sowiński,2005-04-10,10999,1197.95,1
752,Niemcy,Fuller,2005-04-14,11000,903.75,1
753,Niemcy,Fuller,2005-04-14,11001,2769.0,1
754,Niemcy,Peacock,2005-04-16,11002,1811.1,1
755,Niemcy,Leverling,2005-04-08,11003,326.0,1
756,Niemcy,Leverling,2005-04-20,11004,295.38,1
757,Niemcy,Fuller,2005-04-10,11005,586.0,1
758,Niemcy,Leverling,2005-04-15,11006,329.69,1
759,Niemcy,Callahan,2005-04-13,11007,2633.9,1
760,Niemcy,Fuller,2005-04-10,11009,616.5,1
761,Niemcy,Fuller,2005-04-21,11010,645.0,1
762,Niemcy,Leverling,2005-04-13,11011,933.5,1
763,Niemcy,Davolio,2005-04-17,11012,2825.3,1
764,Niemcy,Fuller,2005-04-10,11013,361.0,1
765,Niemcy,Fuller,2005-04-15,11014,243.18,1
766,Niemcy,Fuller,2005-04-20,11015,622.35,1
767,Polska,Dudek,2005-04-13,11016,491.5,1
768,Polska,Dudek,2005-04-20,11017,6750.0,1
769,Niemcy,Peacock,2005-04-16,11018,1575.0,1
770,Niemcy,Fuller,2005-04-16,11020,632.4,1
771,Niemcy,Leverling,2005-04-21,11021,6306.24,1
772,Niemcy,Davolio,2005-04-24,11023,1500.0,1
773,Niemcy,Peacock,2005-04-20,11024,1966.81,1
774,Polska,Sowiński,2005-04-24,11025,270.0,1
775,Niemcy,Peacock,2005-04-28,11026,1030.0,1
776,Niemcy,Davolio,2005-04-20,11027,877.72,1
777,Niemcy,Fuller,2005-04-22,11028,2160.0,1
778,Niemcy,Peacock,2005-04-27,11029,1286.8,1
779,Polska,King,2005-04-27,11030,12615.05,1
780,Polska,Sowiński,2005-04-24,11031,2393.5,1
781,Niemcy,Fuller,2005-04-23,11032,8902.5,1
782,Polska,King,2005-04-23,11033,3232.8,1
783,Niemcy,Callahan,2005-04-27,11034,539.4,1
784,Niemcy,Fuller,2005-04-24,11035,1754.5,1
785,Niemcy,Callahan,2005-04-22,11036,1692.0,1
786,Polska,King,2005-04-27,11037,60.0,1
787,Niemcy,Davolio,2005-04-30,11038,732.6,1
788,Niemcy,Leverling,2005-04-28,11041,1773.0,1
789,Niemcy,Fuller,2005-05-01,11042,405.75,1
790,Polska,Kowalski,2005-04-29,11043,210.0,1
791,Niemcy,Peacock,2005-05-01,11044,591.6,1
792,Niemcy,Callahan,2005-04-24,11046,1485.8,1
793,Polska,King,2005-05-01,11047,817.87,1
794,Polska,King,2005-04-30,11048,525.0,1
795,Niemcy,Leverling,2005-05-01,11052,1332.0,1
796,Niemcy,Fuller,2005-04-29,11053,3055.0,1
797,Niemcy,Callahan,2005-05-01,11056,3740.0,1
798,Niemcy,Leverling,2005-05-01,11057,45.0,1
